sample_id,sumTPM
ERR1001626,43.729
ERR1001627,33.479
ERR1328122,23.409
ERR1328123,16.641
ERR1328124,13.625
ERR1328125,25.152
ERR1336911,21.499
ERR1336912,18.104
ERR3562601,50.296
ERR3586677,2.515
ERR3586678,18.096
ERR3586679,8.759
ERR3586680,7.63
ERR3586681,0
ERR3586682,7.343
ERR3586683,4.632
ERR3586684,16.421
ERR3586685,16.343
ERR3586686,7.734
ERR3586687,22.383
ERR3586688,20.078
ERR3586689,12.31
ERR3586690,4.996
ERR3586691,21.049
ERR3586692,2.363
ERR3586693,6.647
ERR3586694,17.404
ERR3586695,18.615
ERR3586696,12.445
ERR3586697,21.007
ERR3586698,6.963
ERR3586699,3.093
ERR3586700,9.321
ERR3586701,9.577
ERR3586702,14.823
ERR3586703,10.843
ERR3586704,17.525
ERR3586705,7.955
ERR3586706,8.891
ERR3586707,11.793
ERR3586708,15.109
ERR3586709,19.757
ERR3586710,9.579
ERR3586711,10.18
ERR3586712,0
ERR3586713,0
ERR3586714,17.317
ERR3586715,16.7
ERR3586716,10.243
ERR3586717,0
ERR3586718,11.999
ERR3586719,6.7
ERR3586720,7.262
ERR3586721,9.124
ERR3586722,17.483
ERR3586723,1.897
ERR3586724,11.722
ERR3586725,11.332
ERR3586726,12.514
ERR3586727,5.078
ERR3586728,16.9
ERR3586729,28.675
ERR3586730,8.736
ERR3586731,16.379
ERR3586732,20.883
ERR3586733,2.398
ERR3586734,26.532
ERR3586735,4.661
ERR3586736,5.869
ERR3586737,20.447
ERR3586738,8.222
ERR3586739,13.606
ERR3586740,18.826
ERR3586741,0
ERR3586742,12.04
ERR3586743,4.489
ERR3586744,16.872
ERR3586745,17.472
ERR3586746,21.848
ERR3586747,0
ERR3586748,22.289
ERR3586749,20.532
ERR3586750,6.232
ERR3586751,21.002
ERR3586752,27.736
ERR3586753,23.285
ERR3586754,30.808
ERR3586755,22.394
ERR3586756,24.268
ERR3586757,22.866
ERR3586758,24.974
ERR3586759,18.012
ERR3586760,26.999
ERR3586761,32.901
ERR3586762,28.39
ERR3586763,31.839
ERR3586764,30.254
ERR3586765,28.116
ERR3586766,38.902
ERR3586767,26.579
ERR3586768,15.613
ERR3586769,19.81
ERR3586770,27.217
ERR3586771,22.686
ERR3586772,0
ERR3586773,0
ERR3586774,0
ERR3586775,0
ERR3586776,47.913
ERR3586777,36.801
ERR3586778,40.091
ERR3586779,31.473
ERR3586780,22.23
ERR3586781,29.22
ERR3586782,26.927
ERR3586783,19.942
ERR3586784,19.836
ERR3586785,3.15
ERR3586786,2.135
ERR3586787,2.331
ERR3586788,5.2
ERR3586789,12.481
ERR3586790,7.912
ERR3586791,15.685
ERR3586792,17.919
ERR3586793,32.288
ERR3586794,35.366
ERR3586795,36.117
ERR3586796,35.234
ERR3586797,16.938
ERR3586798,16.526
ERR3586799,18.635
ERR3586800,20.045
ERR3586801,23.973
ERR3586802,33.624
ERR3586803,27.533
ERR3586804,25.21
ERR3586805,27.26
ERR3586806,23.741
ERR3586807,21.685
ERR3586808,20
ERR3586809,24.377
ERR3586810,23.919
ERR3586811,28.721
ERR3586812,24.187
ERR3586813,14.825
ERR3586814,16.415
ERR3586815,12.003
ERR3586816,19.17
ERR3586817,35.028
ERR3586818,29.443
ERR3586819,31.628
ERR3586820,28.063
ERR3586821,26.693
ERR3586822,18.067
ERR3586823,24.904
ERR3586824,17.233
ERR3586825,31.878
ERR3586826,21.179
ERR3586827,16.664
ERR3586828,24.187
ERR3586829,12.543
ERR3586830,5.272
ERR3586831,12.39
ERR3586832,13.486
ERR3586834,30.783
ERR3586835,28.555
ERR3586836,34.219
ERR3586837,26.183
ERR3586838,31.33
ERR3586839,36.174
ERR3586840,18.864
ERR3586841,23.5
ERR3586842,20.112
ERR3586843,13.555
ERR3586844,22.403
ERR3586845,14.577
ERR3586846,8.292
ERR3586847,21.523
ERR3586848,36.758
ERR3586849,8.596
ERR3586850,35.522
ERR3586851,16.977
ERR3586852,18.831
ERR3586853,4.737
ERR3586854,6.171
ERR3586855,9.426
ERR3586856,12.966
ERR3586857,7.974
ERR3586858,28.003
ERR3586859,33.46
ERR3586860,38.423
ERR3586861,31.894
ERR3586862,28.346
ERR3586863,37.186
ERR3586864,33.084
ERR3586865,32.99
ERR3586866,8.39
ERR3586867,11.148
ERR3586868,12.077
ERR3586869,5.815
ERR3586870,22.908
ERR3586871,4.617
ERR3586872,12.742
ERR3586873,16.351
ERR3586890,30.407
ERR3586891,16.885
ERR3586892,38.483
ERR3586893,56.828
ERR3586894,13.827
ERR3586895,29.191
ERR3586896,20.374
ERR3586897,2.194
ERR3586898,25.036
ERR3586899,14.049
ERR3586900,21.678
ERR3586901,19.912
ERR3586902,13.741
ERR3586903,12.674
ERR3586904,34.449
ERR3586905,21.813
ERR3586906,33.967
ERR3586907,39.864
ERR3586908,24.381
ERR3586909,35.078
ERR3586910,35.968
ERR3586911,22.405
ERR3586912,21.341
ERR3586913,20.351
ERR3586914,19.124
ERR3586915,22.015
ERR3586916,25.142
ERR3586917,14.751
ERR3586918,22.589
ERR3586919,19.734
ERR3586920,26.24
ERR3586921,20.2
ERR3586922,22.696
ERR3586923,22.704
ERR3586924,21.337
ERR3586925,23.021
ERR3586926,20.619
ERR3586927,15.089
ERR3586928,23.2
ERR3586929,15.597
ERR3586930,29.007
ERR3586931,20.527
ERR3586932,21.696
ERR3586933,17.853
ERR3586934,23.694
ERR3586935,10.4
ERR3586936,19.649
ERR3586937,13.856
ERR3586938,8.928
ERR3586939,10.783
ERR3586940,24.094
ERR3586941,28.782
ERR3586942,0
ERR3586943,31.508
ERR3586944,42.128
ERR3586945,25.593
ERR3586946,20.12
ERR3586947,22.994
ERR3586948,18.861
ERR3586949,17.852
ERR3586950,10.589
ERR3586951,13.065
ERR3586952,12.558
ERR3586953,16.683
ERR3586954,17.909
ERR3586955,12.576
ERR3586956,15.895
ERR3586957,23.692
ERR3586958,20.167
ERR3586959,19.794
ERR3586960,18.115
ERR3586961,25.062
ERR3586962,24.458
ERR3586963,31.902
ERR3586967,25.613
ERR3586968,20.604
ERR3586969,16.222
ERR3586970,11.494
ERR3586971,5.496
ERR3586972,10.245
ERR3586973,12.052
ERR3586974,16.045
ERR3586975,19.105
ERR3586976,34.166
ERR3586977,7.718
ERR3586978,18.076
ERR3586979,41.99
ERR3586980,40.498
ERR3586981,15.796
ERR3586982,32.439
ERR3586983,29.603
ERR3586984,28.066
ERR3586985,42.184
ERR3586986,84.746
ERR3586987,46.22
ERR3586988,13.768
ERR3586989,49.399
ERR3586990,12.484
ERR3586991,29.839
ERR3586992,9.989
ERR3586993,16.67
ERR3586994,15.943
ERR3586995,16.389
ERR3586996,19.858
ERR3586997,12.372
ERR3586998,17.546
ERR3586999,12.241
ERR3587000,7.033
ERR3587001,28.428
ERR3587002,21.566
ERR3587003,28.119
ERR3587004,22.392
ERR3587005,19.741
ERR3587006,13.435
ERR3587007,18.737
ERR3587008,16.967
ERR3587009,10.826
ERR3587010,15.946
ERR3587011,23.016
ERR3587012,22.997
ERR3587013,33.417
ERR3587014,41.609
ERR3587015,27.389
ERR3587016,18.316
ERR3587017,11.585
ERR3587018,28.98
ERR3587019,19.972
ERR3587020,6.14
ERR3587021,16.611
ERR3587022,20.987
ERR3587023,16.842
ERR3587024,19.439
ERR3587025,0
ERR3587026,31.946
ERR3587027,28.81
ERR3587028,1.39
ERR3587029,0
ERR3587030,33.081
ERR3587031,20.572
ERR3587035,9.832
ERR3587037,13.538
ERR3587038,21.376
ERR3587039,18.562
ERR3587040,11.333
ERR3587041,9.288
ERR3587042,5.324
ERR3587043,29.772
ERR3587044,29.489
ERR3587045,0
ERR3587046,32.925
ERR3587047,25.837
ERR3587048,25.605
ERR3587049,21.722
ERR3587050,15.242
ERR3587051,18.722
ERR3587052,19.077
ERR3587053,16.655
ERR3587054,15.97
ERR3587055,7.693
ERR3587056,11.455
ERR3587057,18.142
ERR3587058,15.626
ERR3587059,5.436
ERR3587060,11.587
ERR3587061,29.002
ERR3587062,30.986
ERR3587063,16.076
ERR3587064,37.597
ERR3587065,41.312
ERR3587066,9.903
ERR3587067,28.727
ERR3587068,20.073
ERR3587069,0
ERR3587070,16.257
ERR3587071,21.017
ERR3587072,31.082
ERR3587073,22.65
ERR3587074,24.241
ERR3587075,15.762
ERR3587076,23.973
ERR3587077,31.64
ERR3587078,41.673
ERR3587079,87.143
ERR3587080,50.622
ERR3587081,16.148
ERR3587082,46.399
ERR3587083,12.651
ERR3587084,24.494
ERR3587085,26.32
ERR3587086,25.087
ERR3587087,35.43
ERR3587090,35.383
ERR3587091,21.207
ERR3587092,19.32
ERR3587093,9.098
ERR3587094,6.955
ERR3587095,11.393
ERR3587096,15.191
ERR3587097,19.746
ERR3587098,41.528
ERR3587099,8.716
ERR3587100,16.635
ERR3587101,36.628
ERR3587102,38.296
ERR3587103,14.936
ERR3587104,31.302
ERR3587105,27.806
ERR3587106,13.608
ERR3587107,8.418
ERR3587108,26.848
ERR3587109,0
ERR3587110,16.953
ERR3587111,15.078
ERR3587112,25.757
ERR3587113,0
ERR3587114,8.862
ERR3587115,0
ERR3587116,42.941
ERR3587117,15.173
ERR3587118,15.061
ERR3587119,12.005
ERR3587120,32.943
ERR3587121,13.49
ERR3587122,0
ERR3587123,29.465
ERR3587124,48.626
ERR3587125,5.703
ERR3587126,0
