sample_id,sumTPM
ERR1001626,1.9
ERR1001627,1.732
ERR1328122,3.638
ERR1328123,1.524
ERR1328124,2.103
ERR1328125,3.967
ERR1336911,0.538
ERR1336912,0.614
ERR3562601,0
ERR3586677,3.354
ERR3586678,3.593
ERR3586679,5.494
ERR3586680,1.558
ERR3586681,0
ERR3586682,5.412
ERR3586683,1.424
ERR3586684,4.058
ERR3586685,5.004
ERR3586686,1.12
ERR3586687,8.412
ERR3586688,3.41
ERR3586689,6.862
ERR3586690,0
ERR3586691,7.687
ERR3586692,0
ERR3586693,4.083
ERR3586694,4.387
ERR3586695,6.279
ERR3586696,8.594
ERR3586697,3.987
ERR3586698,0.994
ERR3586699,0.844
ERR3586700,1.35
ERR3586701,3.666
ERR3586702,1.928
ERR3586703,3.091
ERR3586704,1.073
ERR3586705,1.548
ERR3586706,2.101
ERR3586707,0.91
ERR3586708,4.715
ERR3586709,4.712
ERR3586710,0.601
ERR3586711,2.303
ERR3586712,0
ERR3586713,0
ERR3586714,3.92
ERR3586715,3.511
ERR3586716,3.011
ERR3586717,2.571
ERR3586718,4.187
ERR3586719,4.625
ERR3586720,1.847
ERR3586721,2.553
ERR3586722,0.807
ERR3586723,0
ERR3586724,3.031
ERR3586725,0.659
ERR3586726,1.949
ERR3586727,2.03
ERR3586728,8.287
ERR3586729,1.749
ERR3586730,4.625
ERR3586731,4.55
ERR3586732,6.24
ERR3586733,0
ERR3586734,9.922
ERR3586735,0
ERR3586736,0
ERR3586737,0
ERR3586738,1.699
ERR3586739,7.235
ERR3586740,4.26
ERR3586741,0
ERR3586742,8.001
ERR3586743,4.653
ERR3586744,4.103
ERR3586745,7.925
ERR3586746,10.808
ERR3586747,0
ERR3586748,8.193
ERR3586749,5.016
ERR3586750,1.289
ERR3586751,3.793
ERR3586752,1.098
ERR3586753,1.725
ERR3586754,1.15
ERR3586755,1.679
ERR3586756,1.786
ERR3586757,3.701
ERR3586758,2.782
ERR3586759,4.51
ERR3586760,3.215
ERR3586761,1.646
ERR3586762,1.668
ERR3586763,0.815
ERR3586764,1.079
ERR3586765,1.658
ERR3586766,5.56
ERR3586767,1.645
ERR3586768,4.42
ERR3586769,3.904
ERR3586770,2.227
ERR3586771,6.149
ERR3586772,0
ERR3586773,0
ERR3586774,0
ERR3586775,0
ERR3586776,4.069
ERR3586777,1.63
ERR3586778,4.183
ERR3586779,3.315
ERR3586780,2.424
ERR3586781,3.894
ERR3586782,3.476
ERR3586783,2.456
ERR3586784,2.986
ERR3586785,0
ERR3586786,0
ERR3586787,0
ERR3586788,0
ERR3586789,5.842
ERR3586790,8.342
ERR3586791,6.482
ERR3586792,6.398
ERR3586793,2.058
ERR3586794,0.697
ERR3586795,1.757
ERR3586796,1.522
ERR3586797,0.843
ERR3586798,0
ERR3586799,0.883
ERR3586800,1.748
ERR3586801,21.286
ERR3586802,23.645
ERR3586803,26.694
ERR3586804,27.769
ERR3586805,7.326
ERR3586806,6.681
ERR3586807,4.802
ERR3586808,7.863
ERR3586809,9.378
ERR3586810,5.852
ERR3586811,10.082
ERR3586812,7.084
ERR3586813,3.626
ERR3586814,6.413
ERR3586815,4.528
ERR3586816,4.618
ERR3586817,5.058
ERR3586818,7.988
ERR3586819,8.62
ERR3586820,7.82
ERR3586821,6.596
ERR3586822,6.034
ERR3586823,5.948
ERR3586824,5.555
ERR3586825,2.629
ERR3586826,1.913
ERR3586827,3.856
ERR3586828,5.183
ERR3586829,0.702
ERR3586830,0
ERR3586831,2.512
ERR3586832,0.637
ERR3586834,3.658
ERR3586835,3.529
ERR3586836,1.542
ERR3586837,3.088
ERR3586838,6.765
ERR3586839,1.52
ERR3586840,1.801
ERR3586841,0.59
ERR3586842,2.548
ERR3586843,1.288
ERR3586844,2.441
ERR3586845,2.506
ERR3586846,0
ERR3586847,0
ERR3586848,0
ERR3586849,0
ERR3586850,0
ERR3586851,0
ERR3586852,1.637
ERR3586853,0
ERR3586854,0
ERR3586855,1.682
ERR3586856,1.654
ERR3586857,0
ERR3586858,0.501
ERR3586859,0.978
ERR3586860,4.032
ERR3586861,0.515
ERR3586862,1.518
ERR3586863,2.001
ERR3586864,2.464
ERR3586865,0
ERR3586866,0
ERR3586867,0
ERR3586868,0
ERR3586869,0
ERR3586870,0
ERR3586871,0
ERR3586872,0
ERR3586873,0
ERR3586890,1.565
ERR3586891,2.371
ERR3586892,2.466
ERR3586893,0.784
ERR3586894,0.622
ERR3586895,9.01
ERR3586896,1.274
ERR3586897,0
ERR3586898,0.816
ERR3586899,1.02
ERR3586900,11.092
ERR3586901,0.884
ERR3586902,3.81
ERR3586903,0
ERR3586904,0
ERR3586905,0
ERR3586906,0
ERR3586907,0
ERR3586908,0
ERR3586909,0
ERR3586910,0
ERR3586911,7.657
ERR3586912,3.87
ERR3586913,3.955
ERR3586914,7.985
ERR3586915,2.379
ERR3586916,6.446
ERR3586917,7.957
ERR3586918,5.756
ERR3586919,3.539
ERR3586920,1.017
ERR3586921,0
ERR3586922,2.133
ERR3586923,1.045
ERR3586924,1.587
ERR3586925,1.577
ERR3586926,2.178
ERR3586927,2.449
ERR3586928,3.695
ERR3586929,3.87
ERR3586930,3.26
ERR3586931,5.153
ERR3586932,3.94
ERR3586933,2.572
ERR3586934,3.984
ERR3586935,0.37
ERR3586936,1.499
ERR3586937,5.461
ERR3586938,10.748
ERR3586939,4.333
ERR3586940,6.412
ERR3586941,0
ERR3586942,0
ERR3586943,3.746
ERR3586944,2.262
ERR3586945,0.979
ERR3586946,1.373
ERR3586947,5.513
ERR3586948,3.714
ERR3586949,6.961
ERR3586950,0.22
ERR3586951,5.747
ERR3586952,2.558
ERR3586953,5.179
ERR3586954,3.151
ERR3586955,6.24
ERR3586956,4.73
ERR3586957,6.032
ERR3586958,4.201
ERR3586959,2.912
ERR3586960,0.468
ERR3586961,0.288
ERR3586962,0.921
ERR3586963,2.017
ERR3586967,14.069
ERR3586968,2.754
ERR3586969,0.183
ERR3586970,0.119
ERR3586971,1.909
ERR3586972,2.476
ERR3586973,1.782
ERR3586974,0.979
ERR3586975,3.978
ERR3586976,32.97
ERR3586977,3.704
ERR3586978,4.003
ERR3586979,2.312
ERR3586980,1.798
ERR3586981,2.666
ERR3586982,7.842
ERR3586983,2.782
ERR3586984,2.385
ERR3586985,2.151
ERR3586986,0.848
ERR3586987,8.891
ERR3586988,3.285
ERR3586989,2.765
ERR3586990,0
ERR3586991,1.821
ERR3586992,1.426
ERR3586993,0.941
ERR3586994,0
ERR3586995,2.363
ERR3586996,7.117
ERR3586997,6.746
ERR3586998,2.861
ERR3586999,1.415
ERR3587000,1.895
ERR3587001,8.38
ERR3587002,3.813
ERR3587003,8.117
ERR3587004,0.848
ERR3587005,3.826
ERR3587006,0
ERR3587007,1.533
ERR3587008,4.373
ERR3587009,0
ERR3587010,1.679
ERR3587011,1.006
ERR3587012,1.713
ERR3587013,2.349
ERR3587014,0.801
ERR3587015,3.66
ERR3587016,3.353
ERR3587017,0
ERR3587018,0
ERR3587019,2.134
ERR3587020,0
ERR3587021,4.755
ERR3587022,2.569
ERR3587023,2.134
ERR3587024,2.274
ERR3587025,0
ERR3587026,2.045
ERR3587027,1.702
ERR3587028,0
ERR3587029,0
ERR3587030,4.829
ERR3587031,4.001
ERR3587035,0
ERR3587037,2
ERR3587038,0
ERR3587039,4.078
ERR3587040,3.382
ERR3587041,10.804
ERR3587042,4.275
ERR3587043,3.779
ERR3587044,0
ERR3587045,0
ERR3587046,2.824
ERR3587047,3.72
ERR3587048,1.166
ERR3587049,4.861
ERR3587050,2.748
ERR3587051,8.539
ERR3587052,7.464
ERR3587053,2.578
ERR3587054,3.667
ERR3587055,4.094
ERR3587056,2.694
ERR3587057,5.389
ERR3587058,2.888
ERR3587059,5.062
ERR3587060,4.129
ERR3587061,2.866
ERR3587062,1.729
ERR3587063,2.484
ERR3587064,2.209
ERR3587065,1.106
ERR3587066,0.662
ERR3587067,6.5
ERR3587068,0.515
ERR3587069,0
